53903136.00,752,330,111,823,61271,,,,,,,,,,,,,,
34988618.00,501,1724,5,5,1585,,,,,,,,,,,,,,
91943050.00,335,558,34,8393,12919,,,,,,,,,,,,,,
2437965976.00,78,240,5,1246,3296,,,,,,,,,,,,,,
43965713.00,341,278,33,336,11470,,,,,,,,,,,,,,
2872732037.00,755,1036,243,1003,9982,,,,,,,,,,,,,,
78876379.00,1657,1922,632,5720,57208,,,,,,,,,,,,,,
27518764.00,9,22,0,1,2006,,,,,,,,,,,,,,
21238299.00,64908,10321,823,16,21312,,,,,,,,,,,,,,
2872732037.00,755,1036,243,1003,9983,,,,,,,,,,,,,,
78876379.00,1657,1922,632,5720,57209,,,,,,,,,,,,,,
485078421.00,385,28,1,4,546,,,,,,,,,,,,,,
34988618.00,501,1724,5,5,1586,,,,,,,,,,,,,,
38342320.00,283,342,15,349,22252,,,,,,,,,,,,,,
164152776.00,749,146,5,4,69922,,,,,,,,,,,,,,
446692998.00,894,685,9,558,5224,,,,,,,,,,,,,,
236427640.00,143,133,2,1793,18820,,,,,,,,,,,,,,
29876622.00,2029,688,85,719,24350,,,,,,,,,,,,,,
100458294.00,1469,1114,394,4,95259,,,,,,,,,,,,,,
314102941.00,983,953,27,0,101792,,,,,,,,,,,,,,
382810465.00,493,58,38,0,180235,,,,,,,,,,,,,,
3254212509.00,341,39,213,0,325980,,,,,,,,,,,,,,
2487561028.00,366,541,14,12666,24657,,,,,,,,,,,,,,
87974626.00,137,93,2,68,288,,,,,,,,,,,,,,
20504833.00,223,52,84,1,85003,,,,,,,,,,,,,,
799167572.00,271,292,1,8521,13164,,,,,,,,,,,,,,
418980091.00,162,325,25,9,113868,,,,,,,,,,,,,,
17428039.00,884,432,24,2531,167251,,,,,,,,,,,,,,
2437965976.00,78,240,5,1246,3298,,,,,,,,,,,,,,
298755965.00,2,3,0,0,7041,,,,,,,,,,,,,,
16252817.00,533,694,2,1,3095,,,,,,,,,,,,,,
2477098986.00,318,490,40,42,10860,,,,,,,,,,,,,,
3698107515.00,20,91,0,0,38,,,,,,,,,,,,,,
11683632.00,1193,97,82,5234,119297,,,,,,,,,,,,,,
394245906.00,1760,1999,238,7700,107660,,,,,,,,,,,,,,
3414862317.00,145,1,5,159,143220,,,,,,,,,,,,,,
376505266.00,13990,131,54,4,5566,,,,,,,,,,,,,,
606779987.00,18,486,0,11,2088,,,,,,,,,,,,,,
3405262815.00,17,25,4,19,396,,,,,,,,,,,,,,
101202013.00,144,211,0,3723,16683,,,,,,,,,,,,,,
101202013.00,144,211,0,3723,16683,,,,,,,,,,,,,,
3271982844.00,141,36,6,0,42590,,,,,,,,,,,,,,
101202013.00,144,211,0,3723,16685,,,,,,,,,,,,,,
898338253.00,56,308,5,24,959,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6388,,,,,,,,,,,,,,
239760772.00,88,161,1,139,1010,,,,,,,,,,,,,,
34988618.00,501,1724,5,5,1593,,,,,,,,,,,,,,
78876379.00,1657,1922,632,5720,57209,,,,,,,,,,,,,,
2872732037.00,755,1036,243,1003,9983,,,,,,,,,,,,,,
78876379.00,1657,1922,632,5720,57210,,,,,,,,,,,,,,
2872732037.00,755,1036,243,1003,9984,,,,,,,,,,,,,,
298755965.00,2,3,0,0,7042,,,,,,,,,,,,,,
298755965.00,2,3,0,0,7042,,,,,,,,,,,,,,
177815540.00,272,239,2,56,1824,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6389,,,,,,,,,,,,,,
398661449.00,707,381,44,1186,9535,,,,,,,,,,,,,,
1968584150.00,795,1678,48,247,20327,,,,,,,,,,,,,,
451711066.00,69,149,0,1273,2896,,,,,,,,,,,,,,
219015278.00,24330,3049,189,67,1391,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10344,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10345,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6390,,,,,,,,,,,,,,
34988618.00,501,1724,5,5,1597,,,,,,,,,,,,,,
36849309.00,267,733,4,883,627,,,,,,,,,,,,,,
128759124.00,705,226,92,20,113431,,,,,,,,,,,,,,
3435755386.00,241,10,3,3,14301,,,,,,,,,,,,,,
91027739.00,485,436,30,0,56043,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10346,,,,,,,,,,,,,,
2556377551.00,122882,11630,95,7721,5897,,,,,,,,,,,,,,
799167572.00,271,292,1,8521,13165,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10348,,,,,,,,,,,,,,
125874962.00,891,337,8,1811,74320,,,,,,,,,,,,,,
86265420.00,278,941,1,62,760,,,,,,,,,,,,,,
86265420.00,278,941,1,62,760,,,,,,,,,,,,,,
2765961966.00,34,32,8,0,97900,,,,,,,,,,,,,,
2765961966.00,34,32,8,0,97901,,,,,,,,,,,,,,
16721571.00,1337,391,37,155,842,,,,,,,,,,,,,,
606779987.00,18,486,0,11,2089,,,,,,,,,,,,,,
1157457722.00,118,237,0,4,447,,,,,,,,,,,,,,
555310667.00,24,113,0,12,2414,,,,,,,,,,,,,,
3414862317.00,144,1,5,159,143239,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10349,,,,,,,,,,,,,,
29876622.00,2029,688,85,719,24351,,,,,,,,,,,,,,
179867477.00,11737,1671,592,0,49793,,,,,,,,,,,,,,
108906250.00,1504,894,62,8714,74160,,,,,,,,,,,,,,
34988618.00,501,1724,5,5,1603,,,,,,,,,,,,,,
29255304.00,291999,35,1791,112,38874,,,,,,,,,,,,,,
29908890.00,2060,624,61,1178,487928,,,,,,,,,,,,,,
2602488252.00,357,388,3,1822,2500,,,,,,,,,,,,,,
3299794136.00,818,306,62,29,44868,,,,,,,,,,,,,,
3245040967.00,1169,1650,21,625,5737,,,,,,,,,,,,,,
2223720457.00,872,621,22,6,56115,,,,,,,,,,,,,,
410293656.00,11,13,0,4,215,,,,,,,,,,,,,,
168785640.00,627,8,35,0,21061,,,,,,,,,,,,,,
1142896160.00,224,76,12,25,40963,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10350,,,,,,,,,,,,,,
430949694.00,718,466,193,466,90599,,,,,,,,,,,,,,
140728945.00,382,1250,8,4872,14505,,,,,,,,,,,,,,
133178883.00,17035,7827,1791,30,221241,,,,,,,,,,,,,,
119995315.00,4630,302,32,45,102454,,,,,,,,,,,,,,
198848020.00,559,63,43,7,69173,,,,,,,,,,,,,,
18102821.00,2901,721,82,1,16765,,,,,,,,,,,,,,
2554189165.00,2178,5,0,42,58577,,,,,,,,,,,,,,
402541664.00,1452,524,2,3388,86568,,,,,,,,,,,,,,
2521955371.00,2692,128,0,447,26755,,,,,,,,,,,,,,
21254439.00,5941,685,377,1164,6155,,,,,,,,,,,,,,
31106730.00,422,136,23,60,38481,,,,,,,,,,,,,,
2235148526.00,476,870,2,649,47802,,,,,,,,,,,,,,
403943666.00,647,641,2,10799,37298,,,,,,,,,,,,,,
3104302956.00,18,170,0,5,34102,,,,,,,,,,,,,,
405293385.00,221,625,4,38,67608,,,,,,,,,,,,,,
1968247766.00,490,5,0,5,44468,,,,,,,,,,,,,,
544229992.00,1008,773,4,3800,116677,,,,,,,,,,,,,,
606779987.00,18,486,0,11,2090,,,,,,,,,,,,,,
843738726.00,317,3,2,84,49050,,,,,,,,,,,,,,
2219562512.00,686,61,4,10,77305,,,,,,,,,,,,,,
3180853153.00,7015,5461,14,23,5796,,,,,,,,,,,,,,
1704431306.00,687,4,7,208,122450,,,,,,,,,,,,,,
125402457.00,227,952,11,393,4981,,,,,,,,,,,,,,
275487233.00,2419,130,7,13,3606,,,,,,,,,,,,,,
961253833.00,194,50,40,0,97817,,,,,,,,,,,,,,
14299770.00,3821,518,214,380,11408,,,,,,,,,,,,,,
418980091.00,162,325,25,9,113871,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10351,,,,,,,,,,,,,,
18705573.00,1061,702,101,13,4567,,,,,,,,,,,,,,
86265420.00,278,941,1,62,762,,,,,,,,,,,,,,
31106730.00,422,136,23,60,38482,,,,,,,,,,,,,,
606779987.00,18,486,0,11,2091,,,,,,,,,,,,,,
39230485.00,134,222,6,130,3376,,,,,,,,,,,,,,
59140691.00,506,479,44,126,7842,,,,,,,,,,,,,,
17418476.00,9202,7,213,0,56593,,,,,,,,,,,,,,
711694862.00,154,424,2,3452,3575,,,,,,,,,,,,,,
22214230.00,815,490,75,77,20782,,,,,,,,,,,,,,
263707614.00,257,183,8,393,1077,,,,,,,,,,,,,,
86265420.00,278,941,1,62,763,,,,,,,,,,,,,,
198280985.00,240,484,0,11,877,,,,,,,,,,,,,,
18378334.00,60417,65621,661,2,76251,,,,,,,,,,,,,,
18378334.00,60416,65621,661,2,76252,,,,,,,,,,,,,,
262849356.00,645,450,15,1493,28090,,,,,,,,,,,,,,
176482555.00,577,524,26,2280,16028,,,,,,,,,,,,,,
156354387.00,595,1623,607,10,93541,,,,,,,,,,,,,,
234626827.00,166,190,11,16,2293,,,,,,,,,,,,,,
19353240.00,12536,9949,388,1247,537937,,,,,,,,,,,,,,
68402966.00,459,137,47,37964,28561,,,,,,,,,,,,,,
15872972.00,427,509,54,30,779,,,,,,,,,,,,,,
799167572.00,271,292,1,8521,13166,,,,,,,,,,,,,,
199001162.00,345,193,10,24,2339,,,,,,,,,,,,,,
30457311.00,2821,767,14,74,19145,,,,,,,,,,,,,,
86265420.00,278,941,1,62,764,,,,,,,,,,,,,,
86265420.00,278,941,1,62,765,,,,,,,,,,,,,,
71861588.00,64,34,1,3,8544,,,,,,,,,,,,,,
19000227.00,14774,3,1024,0,36165,,,,,,,,,,,,,,
16252817.00,533,694,2,1,3096,,,,,,,,,,,,,,
800182591.00,1,34,0,0,199,,,,,,,,,,,,,,
380329513.00,2890,54,305,10,871208,,,,,,,,,,,,,,
74011821.00,52,161,3,17,2199,,,,,,,,,,,,,,
269438138.00,1001,782,3,77,54237,,,,,,,,,,,,,,
59140691.00,506,479,44,126,7843,,,,,,,,,,,,,,
600596698.00,1258,457,2,9853,35861,,,,,,,,,,,,,,
966905815.00,1365,1049,15,46,171139,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6391,,,,,,,,,,,,,,
1716928982.00,1074,1964,344,1359,15064,,,,,,,,,,,,,,
2204247827.00,68,230,74,0,21553,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10352,,,,,,,,,,,,,,
371188959.00,924,442,16,19861,73174,,,,,,,,,,,,,,
353653176.00,446,126,21,2,153590,,,,,,,,,,,,,,
353653176.00,446,126,21,2,153592,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6392,,,,,,,,,,,,,,
199324673.00,1217,53,49,0,194224,,,,,,,,,,,,,,
221159518.00,31,63,1,28,36,,,,,,,,,,,,,,
101202013.00,144,211,0,3723,16686,,,,,,,,,,,,,,
2301656522.00,27047,57,100,44,87369,,,,,,,,,,,,,,
533565615.00,462,256,24,82,37680,,,,,,,,,,,,,,
79760337.00,527,1998,50,1951,3897,,,,,,,,,,,,,,
16894413.00,332,1711,14,64,1181,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6393,,,,,,,,,,,,,,
1708177201.00,2128,817,24,2,33163,,,,,,,,,,,,,,
22878166.00,531,690,16,0,134597,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6394,,,,,,,,,,,,,,
893110140.00,34,102,0,34,467,,,,,,,,,,,,,,
3314435510.00,279,1966,130,0,104265,,,,,,,,,,,,,,
16795287.00,4462,4564,521,15,612712,,,,,,,,,,,,,,
295909373.00,167,88,24,73,17648,,,,,,,,,,,,,,
14736138.00,690,1092,141,16461,36226,,,,,,,,,,,,,,
2545825706.00,351,504,11,2,10801,,,,,,,,,,,,,,
154887652.00,55,275,1,106,3578,,,,,,,,,,,,,,
74011821.00,52,161,3,17,2200,,,,,,,,,,,,,,
14094880.00,494,792,13,590,1609,,,,,,,,,,,,,,
1661991.00,175,416,13,291,279,,,,,,,,,,,,,,
1271902986.00,212,176,9,460,2950,,,,,,,,,,,,,,
159820725.00,200,516,37,44,1528,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6395,,,,,,,,,,,,,,
1051999921.00,492,1035,11,45,36859,,,,,,,,,,,,,,
3153985733.00,72,0,107,3579,12519,,,,,,,,,,,,,,
103023985.00,70,62,8,37,23182,,,,,,,,,,,,,,
14060262.00,726087,200,5827,16,144120,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10353,,,,,,,,,,,,,,
66172426.00,171,326,17,253,8013,,,,,,,,,,,,,,
168489812.00,1364,337,8,291,19994,,,,,,,,,,,,,,
1558180632.00,38,15,0,0,943,,,,,,,,,,,,,,
153972100.00,405,608,41,32,65069,,,,,,,,,,,,,,
352589640.00,24,67,13,3,10419,,,,,,,,,,,,,,
103023985.00,70,62,8,37,23183,,,,,,,,,,,,,,
64334457.00,233,508,5,897,15117,,,,,,,,,,,,,,
14094880.00,494,792,13,590,1609,,,,,,,,,,,,,,
143788098.00,90,19,6,1,178,,,,,,,,,,,,,,
407763278.00,302,1990,25,0,11421,,,,,,,,,,,,,,
2358335575.00,63,54,3,309,1630,,,,,,,,,,,,,,
1979309948.00,77,278,45,159,1191,,,,,,,,,,,,,,
2330027606.00,85,9,58,0,53069,,,,,,,,,,,,,,
1401939229.00,52,15,2,0,6396,,,,,,,,,,,,,,
76832270.00,145,251,6,3079,5072,,,,,,,,,,,,,,
1328171174.00,468,269,2,8047,15180,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10354,,,,,,,,,,,,,,
53123609.00,55,96,8,119,3012,,,,,,,,,,,,,,
3684983177.00,27,145,0,7,1207,,,,,,,,,,,,,,
366910085.00,66727,3604,45,3268,3144,,,,,,,,,,,,,,
103023985.00,70,62,8,37,23184,,,,,,,,,,,,,,
2160826430.00,183,536,0,0,8183,,,,,,,,,,,,,,
117775189.00,5587,1284,130,1264,242860,,,,,,,,,,,,,,
21672825.00,14734,9266,1333,225,53416,,,,,,,,,,,,,,
745479049.00,1887,1685,59,1647,5659,,,,,,,,,,,,,,
208988491.00,85,225,13,9,1911,,,,,,,,,,,,,,
1867362378.00,2750,27,84,0,833259,,,,,,,,,,,,,,
16172747.00,17327,1314,977,0,5309,,,,,,,,,,,,,,
76155389.00,594,314,25,2103,101585,,,,,,,,,,,,,,
402200606.00,651,499,12,831,9045,,,,,,,,,,,,,,
103023985.00,70,62,8,37,23185,,,,,,,,,,,,,,
44060635.00,177,798,8,1948,5880,,,,,,,,,,,,,,
418980091.00,162,325,25,9,113873,,,,,,,,,,,,,,
346175671.00,720,1279,38,271,1780,,,,,,,,,,,,,,
36073825.00,1118,940,28,76,2522,,,,,,,,,,,,,,
1016500352.00,376,1990,2,3788,7001,,,,,,,,,,,,,,
79760337.00,527,1998,50,1951,3898,,,,,,,,,,,,,,
88162858.00,83,454,2,1,45,,,,,,,,,,,,,,
1851033186.00,3773,465,18,186,10814,,,,,,,,,,,,,,
84997999.00,225,203,11,1104,10900,,,,,,,,,,,,,,
17339664.00,2,6,0,0,3046,,,,,,,,,,,,,,
17339664.00,2,6,0,0,3046,,,,,,,,,,,,,,
1310811456.00,1375,1856,57,6294,34348,,,,,,,,,,,,,,
103023985.00,70,62,8,37,23186,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10355,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409138,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10357,,,,,,,,,,,,,,
428497109.00,69,85,5,0,5482,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409141,,,,,,,,,,,,,,
46733788.00,5225,4566,94,0,77724,,,,,,,,,,,,,,
17339664.00,2,6,0,0,3048,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409145,,,,,,,,,,,,,,
2324305219.00,1060,1883,38,2,496319,,,,,,,,,,,,,,
1174260614.00,212,571,29,33,119787,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409152,,,,,,,,,,,,,,
71657269.00,190,283,2,1234,9680,,,,,,,,,,,,,,
23139058.00,917,1191,12,3026,7596,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409155,,,,,,,,,,,,,,
2324305219.00,1060,1883,38,2,496320,,,,,,,,,,,,,,
57352392.00,1074,389,35,30,4203,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10358,,,,,,,,,,,,,,
60933099.00,91,158,2,5,2266,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409158,,,,,,,,,,,,,,
1147491.00,4967,1873,252,22732,152403,,,,,,,,,,,,,,
1427008831.00,552,347,1,20294,5878,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409160,,,,,,,,,,,,,,
197222147.00,28622,20777,743,394,10410,,,,,,,,,,,,,,
2324305219.00,1060,1883,38,2,496321,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409161,,,,,,,,,,,,,,
238960678.00,45,159,2,3,466,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409166,,,,,,,,,,,,,,
1908462492.00,221,1021,21,156,932,,,,,,,,,,,,,,
85073656.00,4032,202,236,3,151495,,,,,,,,,,,,,,
2800147958.00,179,315,22,6,185,,,,,,,,,,,,,,
303070782.00,1434,5,65,0,4756,,,,,,,,,,,,,,
99677175.00,53,177,14,1,10359,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409172,,,,,,,,,,,,,,
16318230.00,12634,574,829,5216,46723,,,,,,,,,,,,,,
17339664.00,2,6,0,0,3049,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409176,,,,,,,,,,,,,,
2324305219.00,1060,1883,38,2,496325,,,,,,,,,,,,,,
3224399328.00,814,637,4,1,4759,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409178,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409181,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409182,,,,,,,,,,,,,,
633209684.00,935,225,0,84,124,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409186,,,,,,,,,,,,,,
2602602889.00,796,1949,6,2,13217,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409187,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409188,,,,,,,,,,,,,,
1271906138.00,180,95,14,0,23014,,,,,,,,,,,,,,
16574620.00,2186,854,105,16798,43135,,,,,,,,,,,,,,
481421919.00,589,965,41,801,4130,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409190,,,,,,,,,,,,,,
2347049569.00,578,95,260,34,14501,,,,,,,,,,,,,,
1867583196.00,241,123,45,353,22267,,,,,,,,,,,,,,
199324673.00,1217,53,49,0,194225,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409192,,,,,,,,,,,,,,
22048661.00,46,238,13,1794,2798,,,,,,,,,,,,,,
3299794136.00,818,306,62,29,44869,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409193,,,,,,,,,,,,,,
3091503521.00,42,69,18,244,9195,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409194,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409195,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409198,,,,,,,,,,,,,,
29450303.00,121,210,0,2041,13710,,,,,,,,,,,,,,
235648313.00,884,430,70,3829,73755,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409199,,,,,,,,,,,,,,
403811419.00,3619,3547,4,0,721,,,,,,,,,,,,,,
2603349883.00,737,1807,3,1,3160,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409200,,,,,,,,,,,,,,
1125577267.00,1482,1266,4,3886,34853,,,,,,,,,,,,,,
107087730.00,1203,944,417,20,287319,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409201,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409202,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409203,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409204,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409204,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409206,,,,,,,,,,,,,,
892659266.00,575,491,1,261,18850,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409207,,,,,,,,,,,,,,
1470000314.00,3039,1063,10,5194,49087,,,,,,,,,,,,,,
66571180.00,347,680,10,49,19655,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409208,,,,,,,,,,,,,,
125812767.00,4156,4197,451,1,86323,,,,,,,,,,,,,,
346928736.00,601,1974,16,12,9571,,,,,,,,,,,,,,
3538981.00,1060,643,45,3,2835,,,,,,,,,,,,,,
152832615.00,612,732,8,2028,5762,,,,,,,,,,,,,,
128621134.00,557,603,1515,2481,69880,,,,,,,,,,,,,,
2424420476.00,380,600,0,1869,2069,,,,,,,,,,,,,,
261509384.00,369,344,3,387,60124,,,,,,,,,,,,,,
2337800534.00,2715,2478,76,1,1409210,,,,,,,,,,,,,,
2520719083.00,2229,249,111,151,28940,,,,,,,,,,,,,,
2318825054.00,1825,1324,2,4209,40894,,,,,,,,,,,,,,
37636255.00,20,100,0,21,14036,,,,,,,,,,,,,,
37636255.00,20,100,0,21,14036,,,,,,,,,,,,,,
18131858.00,159,1144,9,94,23186,,,,,,,,,,,,,,
18131858.00,159,1144,9,94,23186,,,,,,,,,,,,,,
2914905943.00,2723,15,0,0,174,,,,,,,,,,,,,,
2676500682.00,8,66,1,46,101,,,,,,,,,,,,,,
37636255.00,20,100,0,21,14038,,,,,,,,,,,,,,
148669566.00,496,286,9,0,301,,,,,,,,,,,,,,
147953476.00,3773,1269,51,107,3174,,,,,,,,,,,,,,
20715638.00,3113,40,467,9,479899,,,,,,,,,,,,,,
18131858.00,159,1144,9,94,23188,,,,,,,,,,,,,,
2906659894.00,415,376,59,340,17882,,,,,,,,,,,,,,
198848020.00,559,63,43,7,69174,,,,,,,,,,,,,,
16549684.00,2013,1008,247,109,6022,,,,,,,,,,,,,,
407359160.00,851,447,27,38584,48059,,,,,,,,,,,,,,
43727347.00,1533,1022,111,3149,16101,,,,,,,,,,,,,,
179525074.00,924,855,25,17,7541,,,,,,,,,,,,,,
1237804280.00,373,292,11,34,2797,,,,,,,,,,,,,,
1156206252.00,62,178,14,17,33124,,,,,,,,,,,,,,
3042337469.00,15,3,3,5,2027,,,,,,,,,,,,,,
76768120.00,682,102,60,59,6317,,,,,,,,,,,,,,
36335651.00,44,319,4,34,1589,,,,,,,,,,,,,,
36335651.00,44,319,4,34,1589,,,,,,,,,,,,,,
2596724683.00,131,190,1,433,2951,,,,,,,,,,,,,,
1658295050.00,1249,942,61,18,67362,,,,,,,,,,,,,,
3301349499.00,292,144,7,30,1322,,,,,,,,,,,,,,
175037120.00,487,1620,0,22,1074,,,,,,,,,,,,,,
820922172.00,50,60,0,9586,13562,,,,,,,,,,,,,,
883398853.00,2873,153,5,97,8169,,,,,,,,,,,,,,
27697855.00,138,841,6,81,115,,,,,,,,,,,,,,
218343291.00,65,485,0,28,1429,,,,,,,,,,,,,,
40289389.00,676,1093,6,10437,10247,,,,,,,,,,,,,,
1251725502.00,1624,1996,129,1,153509,,,,,,,,,,,,,,
3190348525.00,87,64,3,2611,3920,,,,,,,,,,,,,,
1691221608.00,7804,8575,545,676,650372,,,,,,,,,,,,,,
2556377551.00,122887,11630,95,7724,5900,,,,,,,,,,,,,,
7555262.00,11144,1874,363,2901,34592,,,,,,,,,,,,,,
231914646.00,560,97,21,10,11904,,,,,,,,,,,,,,
548121038.00,431,1996,45,20613,6006,,,,,,,,,,,,,,
2213153791.00,33073,25353,219,1356,121550,,,,,,,,,,,,,,
352589640.00,24,67,13,3,10420,,,,,,,,,,,,,,
17339664.00,2,6,0,0,3050,,,,,,,,,,,,,,
1552781.00,327,621,17,34,987,,,,,,,,,,,,,,
960765870.00,6,29,0,2,942,,,,,,,,,,,,,,
27697855.00,138,841,6,81,116,,,,,,,,,,,,,,
636102498.00,2442,2638,20,197,34307,,,,,,,,,,,,,,
3413006413.00,38,153,3,35,13118,,,,,,,,,,,,,,
2413703958.00,2498,470,12,41,2690,,,,,,,,,,,,,,
3197789388.00,657,639,1,50,4000,,,,,,,,,,,,,,
20587567.00,1641,1973,166,1,255092,,,,,,,,,,,,,,
49069569.00,17,8,0,1,2138,,,,,,,,,,,,,,
49069569.00,17,8,0,1,2138,,,,,,,,,,,,,,
53879365.00,92,171,0,26,927,,,,,,,,,,,,,,
63704114.00,5989,535,97,1076,45155,,,,,,,,,,,,,,
11659232.00,2332,2707,90,24,10492,,,,,,,,,,,,,,
399899223.00,122,167,1,2517,4715,,,,,,,,,,,,,,
281936245.00,6549,652,121,1355,49722,,,,,,,,,,,,,,
552149601.00,900,1020,59,0,62267,,,,,,,,,,,,,,
1365177883.00,330,51,9,111,7706,,,,,,,,,,,,,,
126451415.00,920,244,1,2567,15311,,,,,,,,,,,,,,
18791723.00,7749,6716,1029,12364,48331,,,,,,,,,,,,,,
22283767.00,7457,2462,353,1215,84662,,,,,,,,,,,,,,
947118019.00,3405,1363,63,6,93758,,,,,,,,,,,,,,
1012152181.00,755,768,4,4,6139,,,,,,,,,,,,,,
2911576357.00,4227,4513,211,0,21995,,,,,,,,,,,,,,
352589640.00,24,67,13,3,10421,,,,,,,,,,,,,,
1570113577.00,74,64,2,4873,5347,,,,,,,,,,,,,,
21602561.00,338,281,34,5397,11549,,,,,,,,,,,,,,
526716535.00,12479,5870,258,15,29554,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47033,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47034,,,,,,,,,,,,,,
3299794136.00,818,306,62,29,44870,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47035,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47036,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47037,,,,,,,,,,,,,,
2937040351.00,209,297,1,472,1277,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47038,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47039,,,,,,,,,,,,,,
166505124.00,97,156,1,4577,4521,,,,,,,,,,,,,,
921480890.00,245,108,51,2,25744,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47040,,,,,,,,,,,,,,
3272719320.00,724,40,1,0,47041,,,,,,,,,,,,,,
37636255.00,20,100,0,21,14039,,,,,,,,,,,,,,
92891035.00,448,767,31,6,236727,,,,,,,,,,,,,,
602460239.00,125,167,0,3,312,,,,,,,,,,,,,,
27967202.00,193,239,4,6,7857,,,,,,,,,,,,,,
594563085.00,10,51,0,1,270,,,,,,,,,,,,,,
43727347.00,1533,1022,111,3149,16102,,,,,,,,,,,,,,
223675545.00,64,218,2,49,247,,,,,,,,,,,,,,
289398939.00,4820,432,38,0,24003,,,,,,,,,,,,,,
124999562.00,2988,2997,22,0,12077,,,,,,,,,,,,,,
43680870.00,2156,2397,9,2,2339,,,,,,,,,,,,,,
37864854.00,2161,279,2,0,1110,,,,,,,,,,,,,,
422924224.00,778,1905,153,5367,45075,,,,,,,,,,,,,,
73298115.00,3124,1577,2,921,93522,,,,,,,,,,,,,,
3299794136.00,818,306,62,29,44871,,,,,,,,,,,,,,
1542726685.00,173,149,0,8575,3778,,,,,,,,,,,,,,
333687556.00,186,307,22,1172,38391,,,,,,,,,,,,,,
1718435898.00,1129,953,4,121,6902,,,,,,,,,,,,,,
2301656522.00,27047,57,100,44,87370,,,,,,,,,,,,,,
2926648069.00,1162,821,6,124,12270,,,,,,,,,,,,,,
41444233.00,70,288,0,1009,2929,,,,,,,,,,,,,,
271971241.00,11,31,0,1,444,,,,,,,,,,,,,,
